key,filename
HIVE-23454,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/HiveMaterializedViewUtils.java
HIVE-23454,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
HIVE-23454,ql/src/test/queries/clientpositive/materialized_view_authorization_sqlstd.q
HIVE-23454,ql/src/test/results/clientpositive/llap/materialized_view_authorization_sqlstd.q.out
HIVE-22412,ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java
HIVE-22412,ql/src/test/queries/clientpositive/analyze_npe.q
HIVE-22412,ql/src/test/results/clientpositive/llap/analyze_npe.q.out
HIVE-22412,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/StandardConstantMapObjectInspector.java
HIVE-23606,ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
HIVE-22769,data/files/compressed_4line_file1.csv
HIVE-22769,data/files/compressed_4line_file1.csv.bz2
HIVE-22769,data/files/compressed_4line_file2.csv
HIVE-22769,data/files/compressed_4line_file2.csv.bz2
HIVE-22769,itests/src/test/resources/testconfiguration.properties
HIVE-22769,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/LineRrOffsetReader.java
HIVE-22769,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/PassThruOffsetReader.java
HIVE-22769,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java
HIVE-22769,ql/src/java/org/apache/hadoop/hive/ql/io/HiveContextAwareRecordReader.java
HIVE-22769,ql/src/java/org/apache/hadoop/hive/ql/io/HiveInputFormat.java
HIVE-22769,ql/src/java/org/apache/hadoop/hive/ql/io/SkippingTextInputFormat.java
HIVE-22769,ql/src/test/org/apache/hadoop/hive/ql/io/TestLineBuffer.java
HIVE-22769,ql/src/test/org/apache/hadoop/hive/ql/io/TestSkippingTextInputFormat.java
HIVE-22769,ql/src/test/queries/clientpositive/compressed_skip_header_footer_aggr.q
HIVE-22769,ql/src/test/queries/clientpositive/skip_header_footer_aggr.q
HIVE-22769,ql/src/test/queries/clientpositive/skip_header_footer_proj.q
HIVE-22769,ql/src/test/results/clientpositive/llap/compressed_skip_header_footer_aggr.q.out
HIVE-22769,ql/src/test/results/clientpositive/llap/skip_header_footer_aggr.q.out
HIVE-22769,ql/src/test/results/clientpositive/llap/skip_header_footer_proj.q.out
HIVE-23033,standalone-metastore/metastore-server/src/main/sql/mssql/hive-schema-4.0.0.mssql.sql
HIVE-23033,standalone-metastore/metastore-server/src/main/sql/mssql/upgrade-3.2.0-to-4.0.0.mssql.sql
HIVE-22578,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-22578,ql/src/test/queries/clientpositive/results_cache_with_auth.q
HIVE-22578,ql/src/test/results/clientpositive/results_cache_with_auth.q.out
HIVE-21146,streaming/src/java/org/apache/hive/streaming/HiveStreamingConnection.java
HIVE-21146,streaming/src/test/org/apache/hive/streaming/TestStreaming.java
HIVE-22201,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java
HIVE-21999,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-21999,common/src/test/org/apache/hadoop/hive/conf/TestHiveConf.java
HIVE-19661,LICENSE
HIVE-19661,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-19661,pom.xml
HIVE-19661,ql/pom.xml
HIVE-19661,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFRegExp.java
HIVE-21831,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-21831,ql/src/test/org/apache/hadoop/hive/ql/TestTxnExIm.java
HIVE-21831,ql/src/test/results/clientpositive/llap/mm_exim.q.out
HIVE-21837,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedBatchUtil.java
HIVE-21837,ql/src/test/queries/clientpositive/vectorized_mapjoin3.q
HIVE-21837,ql/src/test/results/clientpositive/llap/vectorized_mapjoin3.q.out
HIVE-21837,ql/src/test/results/clientpositive/vectorized_mapjoin3.q.out
HIVE-21573,jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java
HIVE-21280,ql/src/java/org/apache/hadoop/hive/ql/DriverUtils.java
HIVE-21280,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java
HIVE-19430,hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/listener/DbNotificationListener.java
HIVE-19430,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java
HIVE-19430,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-21238,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-21177,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java
HIVE-21177,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-21177,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java
HIVE-21177,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java
HIVE-21177,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java
HIVE-21177,ql/src/test/org/apache/hadoop/hive/ql/io/TestAcidUtils.java
HIVE-21177,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java
HIVE-21177,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcRawRecordMerger.java
HIVE-21029,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-21029,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenariosExternalTables.java
HIVE-21029,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenariosIncrementalLoadAcidTables.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/Driver.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/ReplDumpTask.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/ReplExternalTables.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/ReplLoadTask.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/ReplLoadWork.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/bootstrap/events/filesystem/BootstrapEventsIterator.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/bootstrap/events/filesystem/ConstraintEventsIterator.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/bootstrap/events/filesystem/DatabaseEventsIterator.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/bootstrap/events/filesystem/FSTableEvent.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/bootstrap/load/table/LoadPartitions.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/incremental/IncrementalLoadEventsIterator.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/incremental/IncrementalLoadTasksBuilder.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/util/ReplUtils.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/ReplicationSemanticAnalyzer.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/HiveWrapper.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/TableExport.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/Utils.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/events/AbstractConstraintEventHandler.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/events/AddPartitionHandler.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/events/AlterPartitionHandler.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/events/AlterTableHandler.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/events/CreateTableHandler.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/events/InsertHandler.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/events/UpdatePartColStatHandler.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/events/UpdateTableColStatHandler.java
HIVE-21029,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/io/TableSerializer.java
HIVE-21104,ql/src/java/org/apache/hadoop/hive/ql/udf/ptf/WindowingTableFunction.java
HIVE-21104,ql/src/test/queries/clientpositive/windowing.q
HIVE-21104,ql/src/test/results/clientpositive/llap/windowing.q.out
HIVE-21104,ql/src/test/results/clientpositive/spark/windowing.q.out
HIVE-21033,cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java
HIVE-21033,cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java
HIVE-21033,common/src/java/org/apache/hadoop/hive/common/io/CachingPrintStream.java
HIVE-21033,common/src/java/org/apache/hadoop/hive/common/io/FetchConverter.java
HIVE-21033,common/src/java/org/apache/hadoop/hive/common/io/SessionStream.java
HIVE-21033,hcatalog/core/src/main/java/org/apache/hive/hcatalog/cli/HCatCli.java
HIVE-21033,hcatalog/hcatalog-pig-adapter/src/test/java/org/apache/hive/hcatalog/pig/TestHCatLoaderEncryption.java
HIVE-21033,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/history/TestHiveHistory.java
HIVE-21033,itests/hive-unit/src/test/java/org/apache/hive/jdbc/authorization/TestCLIAuthzSessionContext.java
HIVE-21033,itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestUtil.java
HIVE-21033,ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java
HIVE-21033,ql/src/test/org/apache/hadoop/hive/ql/processors/TestSetProcessor.java
HIVE-21033,service/src/java/org/apache/hive/service/cli/operation/HiveCommandOperation.java
HIVE-21033,service/src/java/org/apache/hive/service/cli/operation/SQLOperation.java
HIVE-19081,ql/src/java/org/apache/hadoop/hive/ql/ErrorMsg.java
HIVE-19081,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java
HIVE-19081,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java
HIVE-19081,ql/src/java/org/apache/hadoop/hive/ql/parse/LoadSemanticAnalyzer.java
HIVE-19081,ql/src/test/org/apache/hadoop/hive/ql/TestTxnAddPartition.java
HIVE-21028,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-21028,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/model/FetchGroups.java
HIVE-21028,standalone-metastore/metastore-server/src/main/resources/package.jdo
HIVE-21028,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/StatementVerifyingDerby.java
HIVE-21028,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/TestObjectStoreStatementVerify.java
HIVE-20941,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java
HIVE-20941,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java
HIVE-20941,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java
HIVE-20941,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands3.java
HIVE-16839,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java.orig
HIVE-20659,pom.xml
HIVE-20610,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/TestDbNotificationListener.java
HIVE-20601,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java
HIVE-19814,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HiveSparkClientFactory.java
HIVE-19814,ql/src/test/org/apache/hadoop/hive/ql/exec/spark/session/TestSparkSessionManagerImpl.java
HIVE-19814,spark-client/src/main/java/org/apache/hive/spark/client/SparkClientFactory.java
HIVE-19814,spark-client/src/main/java/org/apache/hive/spark/client/rpc/RpcConfiguration.java
HIVE-18873,itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CliConfigs.java
HIVE-18873,ql/src/java/org/apache/hadoop/hive/ql/io/HiveInputFormat.java
HIVE-20258,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ReplChangeManager.java
HIVE-18624,ql/src/java/org/apache/hadoop/hive/ql/parse/IdentifiersParser.g
HIVE-18624,ql/src/test/org/apache/hadoop/hive/ql/parse/TestParseDriver.java
HIVE-18624,ql/src/test/org/apache/hadoop/hive/ql/parse/TestParseDriverIntervals.java
HIVE-18624,ql/src/test/results/clientnegative/char_pad_convert_fail2.q.out
HIVE-18624,ql/src/test/results/clientnegative/ptf_negative_DistributeByOrderBy.q.out
HIVE-18624,ql/src/test/results/clientnegative/ptf_negative_PartitionBySortBy.q.out
HIVE-18624,ql/src/test/results/clientnegative/ptf_window_boundaries.q.out
HIVE-18624,ql/src/test/results/clientnegative/ptf_window_boundaries2.q.out
HIVE-20406,ql/src/test/results/clientpositive/llap/udf_coalesce.q.out
HIVE-20410,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java
HIVE-20410,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands.java
HIVE-20410,ql/src/test/queries/clientpositive/mm_insert_overwrite_aborted.q
HIVE-20410,ql/src/test/results/clientpositive/mm_insert_overwrite_aborted.q.out
HIVE-20193,ql/src/java/org/apache/hadoop/hive/ql/Driver.java
HIVE-20193,ql/src/java/org/apache/hadoop/hive/ql/QueryPlan.java
HIVE-20193,ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java
HIVE-20193,ql/src/java/org/apache/hadoop/hive/ql/hooks/HiveProtoLoggingHook.java
HIVE-20193,ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java
HIVE-20193,ql/src/test/org/apache/hadoop/hive/ql/exec/TestExplainTask.java
HIVE-20193,ql/src/test/results/clientpositive/input4.q.out
HIVE-20193,ql/src/test/results/clientpositive/join0.q.out
HIVE-20193,ql/src/test/results/clientpositive/parallel_join0.q.out
HIVE-20193,ql/src/test/results/clientpositive/plan_json.q.out
HIVE-20193,ql/src/test/results/clientpositive/vector_outer_join3.q.out
HIVE-20193,ql/src/test/results/clientpositive/vector_outer_join4.q.out
HIVE-20193,ql/src/test/results/clientpositive/vector_outer_join6.q.out
HIVE-20337,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/cache/CachedStore.java
HIVE-20274,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorFactory.java
HIVE-20274,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ReflectionStructObjectInspector.java
HIVE-20274,serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/TestReflectionObjectInspectors.java
HIVE-18201,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-18201,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java
HIVE-18201,ql/src/test/queries/clientpositive/perf/query6.q
HIVE-18201,ql/src/test/queries/clientpositive/subquery_in_having.q
HIVE-18201,ql/src/test/results/clientpositive/llap/auto_join_filters.q.out
HIVE-18201,ql/src/test/results/clientpositive/llap/auto_join_nulls.q.out
HIVE-18201,ql/src/test/results/clientpositive/llap/mapjoin2.q.out
HIVE-18201,ql/src/test/results/clientpositive/llap/mapjoin_hint.q.out
HIVE-18201,ql/src/test/results/clientpositive/llap/subquery_in_having.q.out
HIVE-18201,ql/src/test/results/clientpositive/llap/tez_fixed_bucket_pruning.q.out
HIVE-18201,ql/src/test/results/clientpositive/llap/vector_complex_all.q.out
HIVE-18201,ql/src/test/results/clientpositive/llap/vector_groupby_mapjoin.q.out
HIVE-18201,ql/src/test/results/clientpositive/llap/vector_join_filters.q.out
HIVE-18201,ql/src/test/results/clientpositive/llap/vectorized_multi_output_select.q.out
HIVE-18201,ql/src/test/results/clientpositive/perf/tez/query6.q.out
HIVE-20040,service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpCLIService.java
HIVE-19694,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
HIVE-19694,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-19694,ql/src/test/queries/clientnegative/materialized_view_name_collusion.q
HIVE-19694,ql/src/test/results/clientnegative/materialized_view_name_collusion.q.out
HIVE-20168,ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java
HIVE-20209,hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/repl/ReplicationV1CompatRule.java
HIVE-20209,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenarios.java
HIVE-20209,ql/src/java/org/apache/hadoop/hive/ql/cache/results/QueryResultsCache.java
HIVE-20209,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/ReplDumpTask.java
HIVE-20209,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-20209,ql/src/java/org/apache/hadoop/hive/ql/metadata/events/EventUtils.java
HIVE-20209,ql/src/java/org/apache/hadoop/hive/ql/metadata/events/NotificationEventPoll.java
HIVE-19181,service/src/java/org/apache/hive/service/BreakableService.java
HIVE-20105,druid-handler/src/java/org/apache/hadoop/hive/druid/serde/DruidSerDe.java
HIVE-20105,ql/src/test/queries/clientpositive/druid_timestamptz.q
HIVE-20105,ql/src/test/results/clientpositive/druid/druid_timestamptz.q.out
HIVE-20226,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-20226,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java
HIVE-20226,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/TestObjectStore.java
HIVE-20228,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-20228,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java
HIVE-20192,service/src/java/org/apache/hive/service/server/ThreadWithGarbageCleanup.java
HIVE-20192,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-20192,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-20152,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/ReplDumpTask.java
HIVE-20152,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/Utils.java
HIVE-20152,ql/src/test/org/apache/hadoop/hive/ql/exec/repl/ReplDumpTaskTest.java
HIVE-20111,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseMetaHook.java
HIVE-20111,hbase-handler/src/test/queries/negative/cascade_dbdrop.q
HIVE-20111,hbase-handler/src/test/queries/negative/generatehfiles_require_family_path.q
HIVE-20111,hbase-handler/src/test/queries/negative/hbase_ddl.q
HIVE-20111,hbase-handler/src/test/queries/positive/external_table_ppd.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_binary_binary.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_binary_map_queries.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_binary_map_queries_prefix.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_binary_storage_queries.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_custom_key.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_custom_key2.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_custom_key3.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_ddl.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_decimal_decimal.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_handler_bulk.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_joins.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_null_first_col.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_ppd_join.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_ppd_key_range.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_pushdown.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_queries.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_scan_params.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_single_sourced_multi_insert.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_timestamp.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_timestamp_format.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbase_viewjoins.q
HIVE-20111,hbase-handler/src/test/queries/positive/hbasestats.q
HIVE-20111,hbase-handler/src/test/queries/positive/ppd_key_ranges.q
HIVE-20111,hbase-handler/src/test/results/negative/cascade_dbdrop.q.out
HIVE-20111,hbase-handler/src/test/results/negative/generatehfiles_require_family_path.q.out
HIVE-20111,hbase-handler/src/test/results/negative/hbase_ddl.q.out
HIVE-20111,hbase-handler/src/test/results/positive/external_table_ppd.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_binary_binary.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_binary_map_queries.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_binary_map_queries_prefix.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_binary_storage_queries.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_custom_key.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_custom_key2.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_custom_key3.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_ddl.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_decimal_decimal.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_handler_bulk.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_joins.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_null_first_col.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_ppd_join.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_ppd_key_range.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_pushdown.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_queries.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_scan_params.q.out
HIVE-20111,hbase-handler/src/test/results/positive/hbase_single_sourced_multi_insert.q.out
